TimeStamp,NAME,GS_mean
2021-01-23 12:00:00,Naturns/Naturno,203.93
2021-01-23 13:00:00,Naturns/Naturno,198.22
2021-01-23 14:00:00,Naturns/Naturno,143.78
2021-01-23 15:00:00,Naturns/Naturno,58.62
2021-01-23 16:00:00,Naturns/Naturno,42.38
2021-01-23 17:00:00,Naturns/Naturno,26.98
2021-01-23 18:00:00,Naturns/Naturno,0.32
2021-01-23 19:00:00,Naturns/Naturno,0
2021-01-23 20:00:00,Naturns/Naturno,0
2021-01-23 21:00:00,Naturns/Naturno,0
2021-01-23 22:00:00,Naturns/Naturno,0
2021-01-23 23:00:00,Naturns/Naturno,0
2021-01-24 00:00:00,Naturns/Naturno,0
2021-01-24 01:00:00,Naturns/Naturno,0
2021-01-24 02:00:00,Naturns/Naturno,0
2021-01-24 03:00:00,Naturns/Naturno,0
2021-01-24 04:00:00,Naturns/Naturno,0
2021-01-24 05:00:00,Naturns/Naturno,0
2021-01-24 06:00:00,Naturns/Naturno,0
2021-01-24 07:00:00,Naturns/Naturno,0
2021-01-24 08:00:00,Naturns/Naturno,0.72
2021-01-24 09:00:00,Naturns/Naturno,18.85
2021-01-24 10:00:00,Naturns/Naturno,52.32
2021-01-24 11:00:00,Naturns/Naturno,180.55
2021-01-24 12:00:00,Naturns/Naturno,347.17
2021-01-24 13:00:00,Naturns/Naturno,345.22
2021-01-24 14:00:00,Naturns/Naturno,276.25
2021-01-24 15:00:00,Naturns/Naturno,211.82
2021-01-24 16:00:00,Naturns/Naturno,171.23
2021-01-24 17:00:00,Naturns/Naturno,26.97
2021-01-24 18:00:00,Naturns/Naturno,0.37
2021-01-24 19:00:00,Naturns/Naturno,0
2021-01-24 20:00:00,Naturns/Naturno,0
2021-01-24 21:00:00,Naturns/Naturno,0
2021-01-24 22:00:00,Naturns/Naturno,0
2021-01-24 23:00:00,Naturns/Naturno,0
2021-01-25 00:00:00,Naturns/Naturno,0
2021-01-25 01:00:00,Naturns/Naturno,0
2021-01-25 02:00:00,Naturns/Naturno,0
2021-01-25 03:00:00,Naturns/Naturno,0
2021-01-25 04:00:00,Naturns/Naturno,0
2021-01-25 05:00:00,Naturns/Naturno,0
2021-01-25 06:00:00,Naturns/Naturno,0
2021-01-25 07:00:00,Naturns/Naturno,0
2021-01-25 08:00:00,Naturns/Naturno,1.87
2021-01-25 09:00:00,Naturns/Naturno,35.82
2021-01-25 10:00:00,Naturns/Naturno,100.58
2021-01-25 11:00:00,Naturns/Naturno,157
2021-01-25 12:00:00,Naturns/Naturno,274.87
2021-01-25 13:00:00,Naturns/Naturno,280.87
2021-01-25 14:00:00,Naturns/Naturno,216.2
2021-01-25 15:00:00,Naturns/Naturno,257.67
2021-01-25 16:00:00,Naturns/Naturno,116.8
2021-01-25 17:00:00,Naturns/Naturno,34.88
2021-01-25 18:00:00,Naturns/Naturno,0.78
2021-01-25 19:00:00,Naturns/Naturno,0
2021-01-25 20:00:00,Naturns/Naturno,0
2021-01-25 21:00:00,Naturns/Naturno,0
2021-01-25 22:00:00,Naturns/Naturno,0
2021-01-25 23:00:00,Naturns/Naturno,0
2021-01-26 00:00:00,Naturns/Naturno,0
2021-01-26 01:00:00,Naturns/Naturno,0
2021-01-26 02:00:00,Naturns/Naturno,0
2021-01-26 03:00:00,Naturns/Naturno,0
2021-01-26 04:00:00,Naturns/Naturno,0
2021-01-26 05:00:00,Naturns/Naturno,0
2021-01-26 06:00:00,Naturns/Naturno,0
2021-01-26 07:00:00,Naturns/Naturno,0
2021-01-26 08:00:00,Naturns/Naturno,5.8
2021-01-26 09:00:00,Naturns/Naturno,63.52
2021-01-26 10:00:00,Naturns/Naturno,134.02
2021-01-26 11:00:00,Naturns/Naturno,278.3
2021-01-26 12:00:00,Naturns/Naturno,528.83
2021-01-26 13:00:00,Naturns/Naturno,554.12
2021-01-26 14:00:00,Naturns/Naturno,441.65
2021-01-26 15:00:00,Naturns/Naturno,290.23
2021-01-26 16:00:00,Naturns/Naturno,177.48
2021-01-26 17:00:00,Naturns/Naturno,47.45
2021-01-26 18:00:00,Naturns/Naturno,0.6
2021-01-26 19:00:00,Naturns/Naturno,0
2021-01-26 20:00:00,Naturns/Naturno,0
2021-01-26 21:00:00,Naturns/Naturno,0
2021-01-26 22:00:00,Naturns/Naturno,0
2021-01-26 23:00:00,Naturns/Naturno,0
2021-01-27 00:00:00,Naturns/Naturno,0
2021-01-27 01:00:00,Naturns/Naturno,0
2021-01-27 02:00:00,Naturns/Naturno,0
2021-01-27 03:00:00,Naturns/Naturno,0
2021-01-27 04:00:00,Naturns/Naturno,0
2021-01-27 05:00:00,Naturns/Naturno,0
2021-01-27 06:00:00,Naturns/Naturno,0
2021-01-27 07:00:00,Naturns/Naturno,0
2021-01-27 08:00:00,Naturns/Naturno,1.85
2021-01-27 09:00:00,Naturns/Naturno,50.15
2021-01-27 10:00:00,Naturns/Naturno,92.1
2021-01-27 11:00:00,Naturns/Naturno,136.3
2021-01-27 12:00:00,Naturns/Naturno,145.1
2021-01-27 13:00:00,Naturns/Naturno,180.23
2021-01-27 14:00:00,Naturns/Naturno,98.45
2021-01-27 15:00:00,Naturns/Naturno,62.22
2021-01-27 16:00:00,Naturns/Naturno,57.55
2021-01-27 17:00:00,Naturns/Naturno,21.92
2021-01-27 18:00:00,Naturns/Naturno,0.3
2021-01-27 19:00:00,Naturns/Naturno,0
2021-01-27 20:00:00,Naturns/Naturno,0
2021-01-27 21:00:00,Naturns/Naturno,0
2021-01-27 22:00:00,Naturns/Naturno,0
2021-01-27 23:00:00,Naturns/Naturno,0
2021-01-28 00:00:00,Naturns/Naturno,0
2021-01-28 01:00:00,Naturns/Naturno,0
2021-01-28 02:00:00,Naturns/Naturno,0
2021-01-28 03:00:00,Naturns/Naturno,0
2021-01-28 04:00:00,Naturns/Naturno,0
2021-01-28 05:00:00,Naturns/Naturno,0
2021-01-28 06:00:00,Naturns/Naturno,0
2021-01-28 07:00:00,Naturns/Naturno,0
2021-01-28 08:00:00,Naturns/Naturno,3.6
2021-01-28 09:00:00,Naturns/Naturno,51.95
2021-01-28 10:00:00,Naturns/Naturno,88.42
2021-01-28 11:00:00,Naturns/Naturno,111.87
2021-01-28 12:00:00,Naturns/Naturno,91.53
2021-01-28 13:00:00,Naturns/Naturno,72.13
2021-01-28 14:00:00,Naturns/Naturno,57.2
2021-01-28 15:00:00,Naturns/Naturno,39.13
2021-01-28 16:00:00,Naturns/Naturno,44.95
2021-01-28 17:00:00,Naturns/Naturno,12.55
2021-01-28 18:00:00,Naturns/Naturno,0.58
2021-01-28 19:00:00,Naturns/Naturno,0
2021-01-28 20:00:00,Naturns/Naturno,0
2021-01-28 21:00:00,Naturns/Naturno,0
2021-01-28 22:00:00,Naturns/Naturno,0
2021-01-28 23:00:00,Naturns/Naturno,0
2021-01-29 00:00:00,Naturns/Naturno,0
2021-01-29 01:00:00,Naturns/Naturno,0
2021-01-29 02:00:00,Naturns/Naturno,0
2021-01-29 03:00:00,Naturns/Naturno,0
2021-01-29 04:00:00,Naturns/Naturno,0
2021-01-29 05:00:00,Naturns/Naturno,0
2021-01-29 06:00:00,Naturns/Naturno,0
2021-01-29 07:00:00,Naturns/Naturno,0
2021-01-29 08:00:00,Naturns/Naturno,0.82
2021-01-29 09:00:00,Naturns/Naturno,32.12
2021-01-29 10:00:00,Naturns/Naturno,128.65
2021-01-29 11:00:00,Naturns/Naturno,41.27
2021-01-29 12:00:00,Naturns/Naturno,194.22
2021-01-29 13:00:00,Naturns/Naturno,338.23
2021-01-29 14:00:00,Naturns/Naturno,260.77
2021-01-29 15:00:00,Naturns/Naturno,351.58
2021-01-29 16:00:00,Naturns/Naturno,160.37
2021-01-29 17:00:00,Naturns/Naturno,40.17
2021-01-29 18:00:00,Naturns/Naturno,1.32
2021-01-29 19:00:00,Naturns/Naturno,0
2021-01-29 20:00:00,Naturns/Naturno,0
2021-01-29 21:00:00,Naturns/Naturno,0
2021-01-29 22:00:00,Naturns/Naturno,0
2021-01-29 23:00:00,Naturns/Naturno,0
2021-01-30 00:00:00,Naturns/Naturno,0
2021-01-30 01:00:00,Naturns/Naturno,0
2021-01-30 02:00:00,Naturns/Naturno,0
2021-01-30 03:00:00,Naturns/Naturno,0
2021-01-30 04:00:00,Naturns/Naturno,0
2021-01-30 05:00:00,Naturns/Naturno,0
2021-01-30 06:00:00,Naturns/Naturno,0
2021-01-30 07:00:00,Naturns/Naturno,0
2021-01-30 08:00:00,Naturns/Naturno,1.1
2021-01-30 09:00:00,Naturns/Naturno,15.45
2021-01-30 10:00:00,Naturns/Naturno,48.57
2021-01-30 11:00:00,Naturns/Naturno,268.05
2021-01-30 12:00:00,Naturns/Naturno,272.1
2021-01-30 13:00:00,Naturns/Naturno,248.25
2021-01-30 14:00:00,Naturns/Naturno,243.07
2021-01-30 15:00:00,Naturns/Naturno,210.78
2021-01-30 16:00:00,Naturns/Naturno,134.63
2021-01-30 17:00:00,Naturns/Naturno,23
2021-01-30 18:00:00,Naturns/Naturno,0.53
2021-01-30 19:00:00,Naturns/Naturno,0
2021-01-30 20:00:00,Naturns/Naturno,0
2021-01-30 21:00:00,Naturns/Naturno,0
2021-01-30 22:00:00,Naturns/Naturno,0
2021-01-30 23:00:00,Naturns/Naturno,0
2021-01-31 00:00:00,Naturns/Naturno,0
2021-01-31 01:00:00,Naturns/Naturno,0
2021-01-31 02:00:00,Naturns/Naturno,0
2021-01-31 03:00:00,Naturns/Naturno,0
2021-01-31 04:00:00,Naturns/Naturno,0
2021-01-31 05:00:00,Naturns/Naturno,0
2021-01-31 06:00:00,Naturns/Naturno,0
2021-01-31 07:00:00,Naturns/Naturno,0
2021-01-31 08:00:00,Naturns/Naturno,1.77
2021-01-31 09:00:00,Naturns/Naturno,47.95
2021-01-31 10:00:00,Naturns/Naturno,110.17
2021-01-31 11:00:00,Naturns/Naturno,224.22
2021-01-31 12:00:00,Naturns/Naturno,230.27
2021-01-31 13:00:00,Naturns/Naturno,278.08
2021-01-31 14:00:00,Naturns/Naturno,409.5
2021-01-31 15:00:00,Naturns/Naturno,329.13
2021-01-31 16:00:00,Naturns/Naturno,207.6
2021-01-31 17:00:00,Naturns/Naturno,59.62
2021-01-31 18:00:00,Naturns/Naturno,1.67
2021-01-31 19:00:00,Naturns/Naturno,0
2021-01-31 20:00:00,Naturns/Naturno,0
2021-01-31 21:00:00,Naturns/Naturno,0
2021-01-31 22:00:00,Naturns/Naturno,0
2021-01-31 23:00:00,Naturns/Naturno,0
2021-02-01 00:00:00,Naturns/Naturno,0
2021-02-01 01:00:00,Naturns/Naturno,0
2021-02-01 02:00:00,Naturns/Naturno,0
2021-02-01 03:00:00,Naturns/Naturno,0
2021-02-01 04:00:00,Naturns/Naturno,0
2021-02-01 05:00:00,Naturns/Naturno,0
2021-02-01 06:00:00,Naturns/Naturno,0
2021-02-01 07:00:00,Naturns/Naturno,0
2021-02-01 08:00:00,Naturns/Naturno,3.62
2021-02-01 09:00:00,Naturns/Naturno,75.17
2021-02-01 10:00:00,Naturns/Naturno,78.28
2021-02-01 11:00:00,Naturns/Naturno,300.05
2021-02-01 12:00:00,Naturns/Naturno,402.82
2021-02-01 13:00:00,Naturns/Naturno,319.63
2021-02-01 14:00:00,Naturns/Naturno,225.35
2021-02-01 15:00:00,Naturns/Naturno,206.23
2021-02-01 16:00:00,Naturns/Naturno,136.28
2021-02-01 17:00:00,Naturns/Naturno,38.57
2021-02-01 18:00:00,Naturns/Naturno,3.03
2021-02-01 19:00:00,Naturns/Naturno,0
2021-02-01 20:00:00,Naturns/Naturno,0
2021-02-01 21:00:00,Naturns/Naturno,0
2021-02-01 22:00:00,Naturns/Naturno,0
2021-02-01 23:00:00,Naturns/Naturno,0
2021-02-02 00:00:00,Naturns/Naturno,0
2021-02-02 01:00:00,Naturns/Naturno,0
2021-02-02 02:00:00,Naturns/Naturno,0
2021-02-02 03:00:00,Naturns/Naturno,0
2021-02-02 04:00:00,Naturns/Naturno,0
2021-02-02 05:00:00,Naturns/Naturno,0
2021-02-02 06:00:00,Naturns/Naturno,0
2021-02-02 07:00:00,Naturns/Naturno,0
2021-02-02 08:00:00,Naturns/Naturno,1.85
2021-02-02 09:00:00,Naturns/Naturno,19.02
2021-02-02 10:00:00,Naturns/Naturno,71.5
2021-02-02 11:00:00,Naturns/Naturno,225.65
2021-02-02 12:00:00,Naturns/Naturno,242.53
2021-02-02 13:00:00,Naturns/Naturno,214.05
2021-02-02 14:00:00,Naturns/Naturno,228.62
2021-02-02 15:00:00,Naturns/Naturno,202.75
2021-02-02 16:00:00,Naturns/Naturno,119.07
2021-02-02 17:00:00,Naturns/Naturno,73.98
2021-02-02 18:00:00,Naturns/Naturno,2.93
2021-02-02 19:00:00,Naturns/Naturno,0
2021-02-02 20:00:00,Naturns/Naturno,0
2021-02-02 21:00:00,Naturns/Naturno,0
2021-02-02 22:00:00,Naturns/Naturno,0
2021-02-02 23:00:00,Naturns/Naturno,0
2021-02-03 00:00:00,Naturns/Naturno,0
2021-02-03 01:00:00,Naturns/Naturno,0
2021-02-03 02:00:00,Naturns/Naturno,0
2021-02-03 03:00:00,Naturns/Naturno,0
2021-02-03 04:00:00,Naturns/Naturno,0
2021-02-03 05:00:00,Naturns/Naturno,0
2021-02-03 06:00:00,Naturns/Naturno,0
2021-02-03 07:00:00,Naturns/Naturno,0
2021-02-03 08:00:00,Naturns/Naturno,0.62
2021-02-03 09:00:00,Naturns/Naturno,20.33
2021-02-03 10:00:00,Naturns/Naturno,33.1
2021-02-03 11:00:00,Naturns/Naturno,59.58
2021-02-03 12:00:00,Naturns/Naturno,72.18
2021-02-03 13:00:00,Naturns/Naturno,79.52
2021-02-03 14:00:00,Naturns/Naturno,74.32
2021-02-03 15:00:00,Naturns/Naturno,73.73
2021-02-03 16:00:00,Naturns/Naturno,58.15
2021-02-03 17:00:00,Naturns/Naturno,13.03
2021-02-03 18:00:00,Naturns/Naturno,0.32
2021-02-03 19:00:00,Naturns/Naturno,0
2021-02-03 20:00:00,Naturns/Naturno,0
2021-02-03 21:00:00,Naturns/Naturno,0
2021-02-03 22:00:00,Naturns/Naturno,0
2021-02-03 23:00:00,Naturns/Naturno,0
2021-02-04 00:00:00,Naturns/Naturno,0
2021-02-04 01:00:00,Naturns/Naturno,0
2021-02-04 02:00:00,Naturns/Naturno,0
2021-02-04 03:00:00,Naturns/Naturno,0
2021-02-04 04:00:00,Naturns/Naturno,0
2021-02-04 05:00:00,Naturns/Naturno,0
2021-02-04 06:00:00,Naturns/Naturno,0
2021-02-04 07:00:00,Naturns/Naturno,0
2021-02-04 08:00:00,Naturns/Naturno,3.1
2021-02-04 09:00:00,Naturns/Naturno,22.68
2021-02-04 10:00:00,Naturns/Naturno,72.4
2021-02-04 11:00:00,Naturns/Naturno,348.58
2021-02-04 12:00:00,Naturns/Naturno,437.97
2021-02-04 13:00:00,Naturns/Naturno,242.37
2021-02-04 14:00:00,Naturns/Naturno,311.27
2021-02-04 15:00:00,Naturns/Naturno,231.67
2021-02-04 16:00:00,Naturns/Naturno,182.9
2021-02-04 17:00:00,Naturns/Naturno,75.35
2021-02-04 18:00:00,Naturns/Naturno,4.43
2021-02-04 19:00:00,Naturns/Naturno,0
2021-02-04 20:00:00,Naturns/Naturno,0
2021-02-04 21:00:00,Naturns/Naturno,0
2021-02-04 22:00:00,Naturns/Naturno,0
2021-02-04 23:00:00,Naturns/Naturno,0
2021-02-05 00:00:00,Naturns/Naturno,0
2021-02-05 01:00:00,Naturns/Naturno,0
2021-02-05 02:00:00,Naturns/Naturno,0
2021-02-05 03:00:00,Naturns/Naturno,0
2021-02-05 04:00:00,Naturns/Naturno,0
2021-02-05 05:00:00,Naturns/Naturno,0
2021-02-05 06:00:00,Naturns/Naturno,0
2021-02-05 07:00:00,Naturns/Naturno,0
2021-02-05 08:00:00,Naturns/Naturno,2.13
2021-02-05 09:00:00,Naturns/Naturno,34.5
2021-02-05 10:00:00,Naturns/Naturno,97.62
2021-02-05 11:00:00,Naturns/Naturno,256.13
2021-02-05 12:00:00,Naturns/Naturno,421.62
2021-02-05 13:00:00,Naturns/Naturno,484.53
2021-02-05 14:00:00,Naturns/Naturno,446.62
2021-02-05 15:00:00,Naturns/Naturno,345.47
2021-02-05 16:00:00,Naturns/Naturno,228.63
2021-02-05 17:00:00,Naturns/Naturno,71.75
2021-02-05 18:00:00,Naturns/Naturno,3.07
2021-02-05 19:00:00,Naturns/Naturno,0
2021-02-05 20:00:00,Naturns/Naturno,0
2021-02-05 21:00:00,Naturns/Naturno,0
2021-02-05 22:00:00,Naturns/Naturno,0
2021-02-05 23:00:00,Naturns/Naturno,0
2021-02-06 00:00:00,Naturns/Naturno,0
2021-02-06 01:00:00,Naturns/Naturno,0
2021-02-06 02:00:00,Naturns/Naturno,0
2021-02-06 03:00:00,Naturns/Naturno,0
2021-02-06 04:00:00,Naturns/Naturno,0
2021-02-06 05:00:00,Naturns/Naturno,0
2021-02-06 06:00:00,Naturns/Naturno,0
2021-02-06 07:00:00,Naturns/Naturno,0
2021-02-06 08:00:00,Naturns/Naturno,0.85
2021-02-06 09:00:00,Naturns/Naturno,18.1
2021-02-06 10:00:00,Naturns/Naturno,50.85
2021-02-06 11:00:00,Naturns/Naturno,78.6
2021-02-06 12:00:00,Naturns/Naturno,105.37
2021-02-06 13:00:00,Naturns/Naturno,102.1
2021-02-06 14:00:00,Naturns/Naturno,97.55
2021-02-06 15:00:00,Naturns/Naturno,97.7
2021-02-06 16:00:00,Naturns/Naturno,80.02
2021-02-06 17:00:00,Naturns/Naturno,49.02
2021-02-06 18:00:00,Naturns/Naturno,4.57
2021-02-06 19:00:00,Naturns/Naturno,0
2021-02-06 20:00:00,Naturns/Naturno,0
2021-02-06 21:00:00,Naturns/Naturno,0
2021-02-06 22:00:00,Naturns/Naturno,0
2021-02-06 23:00:00,Naturns/Naturno,0
2021-02-07 00:00:00,Naturns/Naturno,0
2021-02-07 01:00:00,Naturns/Naturno,0
2021-02-07 02:00:00,Naturns/Naturno,0
2021-02-07 03:00:00,Naturns/Naturno,0
2021-02-07 04:00:00,Naturns/Naturno,0
2021-02-07 05:00:00,Naturns/Naturno,0
2021-02-07 06:00:00,Naturns/Naturno,0
2021-02-07 07:00:00,Naturns/Naturno,0
2021-02-07 08:00:00,Naturns/Naturno,0
2021-02-07 09:00:00,Naturns/Naturno,3.53
2021-02-07 10:00:00,Naturns/Naturno,10.28
2021-02-07 11:00:00,Naturns/Naturno,22.77
2021-02-07 12:00:00,Naturns/Naturno,38.67
2021-02-07 13:00:00,Naturns/Naturno,90.98
2021-02-07 14:00:00,Naturns/Naturno,42.43
2021-02-07 15:00:00,Naturns/Naturno,26.85
2021-02-07 16:00:00,Naturns/Naturno,11.08
2021-02-07 17:00:00,Naturns/Naturno,9.87
2021-02-07 18:00:00,Naturns/Naturno,1.13
2021-02-07 19:00:00,Naturns/Naturno,0
2021-02-07 20:00:00,Naturns/Naturno,0
2021-02-07 21:00:00,Naturns/Naturno,0
2021-02-07 22:00:00,Naturns/Naturno,0
2021-02-07 23:00:00,Naturns/Naturno,0
2021-02-08 00:00:00,Naturns/Naturno,0
2021-02-08 01:00:00,Naturns/Naturno,0
2021-02-08 02:00:00,Naturns/Naturno,0
2021-02-08 03:00:00,Naturns/Naturno,0
2021-02-08 04:00:00,Naturns/Naturno,0
2021-02-08 05:00:00,Naturns/Naturno,0
2021-02-08 06:00:00,Naturns/Naturno,0
2021-02-08 07:00:00,Naturns/Naturno,0
2021-02-08 08:00:00,Naturns/Naturno,3.33
2021-02-08 09:00:00,Naturns/Naturno,44.25
2021-02-08 10:00:00,Naturns/Naturno,243.63
2021-02-08 11:00:00,Naturns/Naturno,414.52
2021-02-08 12:00:00,Naturns/Naturno,505.32
2021-02-08 13:00:00,Naturns/Naturno,456.52
2021-02-08 14:00:00,Naturns/Naturno,288.47
2021-02-08 15:00:00,Naturns/Naturno,214.62
2021-02-08 16:00:00,Naturns/Naturno,246.05
2021-02-08 17:00:00,Naturns/Naturno,134.92
2021-02-08 18:00:00,Naturns/Naturno,6.62
2021-02-08 19:00:00,Naturns/Naturno,0
2021-02-08 20:00:00,Naturns/Naturno,0
2021-02-08 21:00:00,Naturns/Naturno,0
2021-02-08 22:00:00,Naturns/Naturno,0
2021-02-08 23:00:00,Naturns/Naturno,0
2021-02-09 00:00:00,Naturns/Naturno,0
2021-02-09 01:00:00,Naturns/Naturno,0
2021-02-09 02:00:00,Naturns/Naturno,0
2021-02-09 03:00:00,Naturns/Naturno,0
2021-02-09 04:00:00,Naturns/Naturno,0
2021-02-09 05:00:00,Naturns/Naturno,0
2021-02-09 06:00:00,Naturns/Naturno,0
2021-02-09 07:00:00,Naturns/Naturno,0
2021-02-09 08:00:00,Naturns/Naturno,4.93
2021-02-09 09:00:00,Naturns/Naturno,77.15
2021-02-09 10:00:00,Naturns/Naturno,157.58
2021-02-09 11:00:00,Naturns/Naturno,324.12
2021-02-09 12:00:00,Naturns/Naturno,237.92
2021-02-09 13:00:00,Naturns/Naturno,398.47
2021-02-09 14:00:00,Naturns/Naturno,539.52
2021-02-09 15:00:00,Naturns/Naturno,406.58
2021-02-09 16:00:00,Naturns/Naturno,242.68
2021-02-09 17:00:00,Naturns/Naturno,97.28
2021-02-09 18:00:00,Naturns/Naturno,5.28
2021-02-09 19:00:00,Naturns/Naturno,0
2021-02-09 20:00:00,Naturns/Naturno,0
2021-02-09 21:00:00,Naturns/Naturno,0
2021-02-09 22:00:00,Naturns/Naturno,0
2021-02-09 23:00:00,Naturns/Naturno,0
2021-02-10 00:00:00,Naturns/Naturno,0
2021-02-10 01:00:00,Naturns/Naturno,0
2021-02-10 02:00:00,Naturns/Naturno,0
2021-02-10 03:00:00,Naturns/Naturno,0
2021-02-10 04:00:00,Naturns/Naturno,0
2021-02-10 05:00:00,Naturns/Naturno,0
2021-02-10 06:00:00,Naturns/Naturno,0
2021-02-10 07:00:00,Naturns/Naturno,0
2021-02-10 08:00:00,Naturns/Naturno,0.28
2021-02-10 09:00:00,Naturns/Naturno,6.92
2021-02-10 10:00:00,Naturns/Naturno,31.45
2021-02-10 11:00:00,Naturns/Naturno,66.07
2021-02-10 12:00:00,Naturns/Naturno,88.18
2021-02-10 13:00:00,Naturns/Naturno,77.52
2021-02-10 14:00:00,Naturns/Naturno,108.95
2021-02-10 15:00:00,Naturns/Naturno,123.65
2021-02-10 16:00:00,Naturns/Naturno,91.42
2021-02-10 17:00:00,Naturns/Naturno,54.33
2021-02-10 18:00:00,Naturns/Naturno,6.68
2021-02-10 19:00:00,Naturns/Naturno,0
2021-02-10 20:00:00,Naturns/Naturno,0
2021-02-10 21:00:00,Naturns/Naturno,0
2021-02-10 22:00:00,Naturns/Naturno,0
2021-02-10 23:00:00,Naturns/Naturno,0
2021-02-11 00:00:00,Naturns/Naturno,0
2021-02-11 01:00:00,Naturns/Naturno,0
2021-02-11 02:00:00,Naturns/Naturno,0
2021-02-11 03:00:00,Naturns/Naturno,0
2021-02-11 04:00:00,Naturns/Naturno,0
2021-02-11 05:00:00,Naturns/Naturno,0
2021-02-11 06:00:00,Naturns/Naturno,0
2021-02-11 07:00:00,Naturns/Naturno,0
2021-02-11 08:00:00,Naturns/Naturno,4.78
2021-02-11 09:00:00,Naturns/Naturno,27.65
2021-02-11 10:00:00,Naturns/Naturno,245.72
2021-02-11 11:00:00,Naturns/Naturno,409.75
2021-02-11 12:00:00,Naturns/Naturno,510.03
2021-02-11 13:00:00,Naturns/Naturno,537.2
2021-02-11 14:00:00,Naturns/Naturno,509.98
2021-02-11 15:00:00,Naturns/Naturno,428.9
2021-02-11 16:00:00,Naturns/Naturno,298.13
2021-02-11 17:00:00,Naturns/Naturno,131.83
2021-02-11 18:00:00,Naturns/Naturno,4.37
2021-02-11 19:00:00,Naturns/Naturno,0
2021-02-11 20:00:00,Naturns/Naturno,0
2021-02-11 21:00:00,Naturns/Naturno,0
2021-02-11 22:00:00,Naturns/Naturno,0
2021-02-11 23:00:00,Naturns/Naturno,0
2021-02-12 00:00:00,Naturns/Naturno,0
2021-02-12 01:00:00,Naturns/Naturno,0
2021-02-12 02:00:00,Naturns/Naturno,0
2021-02-12 03:00:00,Naturns/Naturno,0
2021-02-12 04:00:00,Naturns/Naturno,0
2021-02-12 05:00:00,Naturns/Naturno,0
2021-02-12 06:00:00,Naturns/Naturno,0
2021-02-12 07:00:00,Naturns/Naturno,0
2021-02-12 08:00:00,Naturns/Naturno,5.57
2021-02-12 09:00:00,Naturns/Naturno,29.05
2021-02-12 10:00:00,Naturns/Naturno,249.22
2021-02-12 11:00:00,Naturns/Naturno,412.08
2021-02-12 12:00:00,Naturns/Naturno,492.4
2021-02-12 13:00:00,Naturns/Naturno,518.63
2021-02-12 14:00:00,Naturns/Naturno,497.48
2021-02-12 15:00:00,Naturns/Naturno,411.57
2021-02-12 16:00:00,Naturns/Naturno,280.45
2021-02-12 17:00:00,Naturns/Naturno,123.2
2021-02-12 18:00:00,Naturns/Naturno,6.15
2021-02-12 19:00:00,Naturns/Naturno,0
2021-02-12 20:00:00,Naturns/Naturno,0
2021-02-12 21:00:00,Naturns/Naturno,0
2021-02-12 22:00:00,Naturns/Naturno,0
2021-02-12 23:00:00,Naturns/Naturno,0
2021-02-13 00:00:00,Naturns/Naturno,0
2021-02-13 01:00:00,Naturns/Naturno,0
2021-02-13 02:00:00,Naturns/Naturno,0
2021-02-13 03:00:00,Naturns/Naturno,0
2021-02-13 04:00:00,Naturns/Naturno,0
2021-02-13 05:00:00,Naturns/Naturno,0
2021-02-13 06:00:00,Naturns/Naturno,0
2021-02-13 07:00:00,Naturns/Naturno,0
2021-02-13 08:00:00,Naturns/Naturno,10.92
2021-02-13 09:00:00,Naturns/Naturno,41.22
2021-02-13 10:00:00,Naturns/Naturno,254.17
2021-02-13 11:00:00,Naturns/Naturno,410.35
2021-02-13 12:00:00,Naturns/Naturno,497.28
2021-02-13 13:00:00,Naturns/Naturno,532.28
2021-02-13 14:00:00,Naturns/Naturno,513.48
2021-02-13 15:00:00,Naturns/Naturno,482.78
2021-02-13 16:00:00,Naturns/Naturno,351.43
2021-02-13 17:00:00,Naturns/Naturno,139.55
2021-02-13 18:00:00,Naturns/Naturno,6.32
2021-02-13 19:00:00,Naturns/Naturno,0
2021-02-13 20:00:00,Naturns/Naturno,0
2021-02-13 21:00:00,Naturns/Naturno,0
2021-02-13 22:00:00,Naturns/Naturno,0
2021-02-13 23:00:00,Naturns/Naturno,0
2021-02-14 00:00:00,Naturns/Naturno,0
2021-02-14 01:00:00,Naturns/Naturno,0
2021-02-14 02:00:00,Naturns/Naturno,0
2021-02-14 03:00:00,Naturns/Naturno,0
2021-02-14 04:00:00,Naturns/Naturno,0
2021-02-14 05:00:00,Naturns/Naturno,0
2021-02-14 06:00:00,Naturns/Naturno,0
2021-02-14 07:00:00,Naturns/Naturno,0
2021-02-14 08:00:00,Naturns/Naturno,6.13
2021-02-14 09:00:00,Naturns/Naturno,27.42
2021-02-14 10:00:00,Naturns/Naturno,286.05
2021-02-14 11:00:00,Naturns/Naturno,448.35
2021-02-14 12:00:00,Naturns/Naturno,536.53
2021-02-14 13:00:00,Naturns/Naturno,564.73
2021-02-14 14:00:00,Naturns/Naturno,538.42
2021-02-14 15:00:00,Naturns/Naturno,450.45
2021-02-14 16:00:00,Naturns/Naturno,284.9
2021-02-14 17:00:00,Naturns/Naturno,145.87
2021-02-14 18:00:00,Naturns/Naturno,9.67
2021-02-14 19:00:00,Naturns/Naturno,0
2021-02-14 20:00:00,Naturns/Naturno,0
2021-02-14 21:00:00,Naturns/Naturno,0
2021-02-14 22:00:00,Naturns/Naturno,0
